twitId,twitContent,userName
1597688627030798336,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",dobbiedts_
1597688625097224193,Shocker the dude with neon pink shoes screams like a girl and fakes an injury #WorldCup,WillieJ3nkins
1597688624497057793,#23 Iran - what a actor! #WorldCup,Patsfan65
1597688620751593472,"RT @gambabit: If USA beats Iran I will giveaway $50 to one random person that RETWEETS this tweet and FOLLOWS US!

LETS GO USA!
#WorldCup #",DJ_Novio
1597688619388796929,"RT @ManUtd: An acrobatic effort from @MarcusRashford 

#MUFC || #WorldCup https://t.co/YQxSdG7AOv",Sleepyash091
1597688617358745601,#freeGio #worldcup #USMNT,ChewPez87
1597688616742162432,LeBron James is quietly taking notes during the #WorldCup.,Chris_Kelly24
1597688615160651777,Cheers to #Korea at #WorldCup #Qatar! https://t.co/0HkL4Iwos4,yizart
1597688614762475521,"While yall were watching the #WorldCup, my #cat decided to engage in some risk-taking because she thought nobody w https://t.co/74FMiCXxNI",DanWernerLaw
1597688614603087872,"As soon as the second half of #IranvsUSA started, you could tell that both sides had chosen pure and utter violence. #WorldCup",juliaioffe
1597688613051207680,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",harbiodun_keshy
1597688610761080833,Iran out here faking injuries lmao. #USA #Worldcup,HoustonSlugger
1597688610618499072,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",jrmurungi
1597688610090004480,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",BenUtd_
1597688608676511745,"Axis of Evil v Great Satan
#WorldCup",NickFeik
1597688607610765312,Dude was screaming &amp; shouting in pain then just started running  #WorldCup,Vas_526
1597688606466134018,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Boss_Oyewolz
1597688602774773760,Soccer players be acting they ass off  #WorldCup,BodieWeeBey
1597688599511969792,"RT @TheDrIman:       
.
#WorldCup 
#MahsaAmini
#_",roya_A1388
1597688595464089600,This is a disgrace to athletes the way these dudes fall and complain so soft #WorldCup,ellis_brycen
1597688594768052224," #_ 2202
   #_   
   #_  
  https://t.co/gNoQgLuhgv",muslimbazzar22
1597688591077249024,"RT @TheDrIman:       
.
#WorldCup 
#MahsaAmini
#_",T22qqq2011
1597688589164609539,"RT @NazaninNour: The way Qatari security agents have been treating Iranian fans is disgraceful. 

What an absolute shame for them to be hos",Error404111262
1597688587772112896,RT @SepidehMoafi: On todays #WorldCup USAvIR game remember #Parviz_Boroumand (IRNs 98 goalie) &amp; current player #Voria_Ghafouri were arres,wweaarewwinners
1597688582751543296,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",PKGM
1597688582411792384,RT @MrRayG: Good #Tuesday Morning #Web3 #TwitterBlue #NFTCommunity! Whos looking forward to a good  #USAvIRN game today?! This wacky eyed,TheDogeBeagle69
1597688581845585920,"RT @Shahabesque: This is Kian Pirfalak wearing a @BlackYellow shirt, explaining how he made a robot with some stationery materials! He was",haniyarde
1597688581572939776,Thought that guy got shot! #WorldCup,rareed1266
1597688580763418624,So confident I am of @England victory over @Cymru I have partially filled in my Group B final table #WALENG #Qatar https://t.co/eZyUMV5uWd,TimSEaston
1597688577747521537,The flopping in soccer completely ruins it #worldcup,gamecockwm
1597688576699166721,@cryptofranky85 @AltCryptoGems #binance #worldcup #idletreasureparty,Gaamaal12
1597688575818346497,Haha that Ramen bro was really hurt #WorldCup,lifeofmamafitz
1597688570139267073,ROOTING FOR USA #WorldCup,l3LACKPINK
1597688568356274176,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",maleekwan
1597688567781736448,"RT @TheDrIman: The regime in Iran has been executing Baloch people under the World Cup media blackout
13 Baloch have been executed over the",Shirigum
1597688566716370944,"RT @womensaid: While football doesnt cause #DomesticAbuse, high emotions and alcohol use are often used as an excuse for abuse. Were here",jinnerspace
1597688565785583617,"RT @kkoulibaly26: Une victoire importante, le travail continue!
Allez Les Lions 

#QATSEN 1-3 #WorldCup  #KK  #MankoWutiNdamli https:",IvanaIv29438384
1597688565299052544,RT @HerbrandstonAFC: Our Mini &amp; Jr Pickles will be cheering on @Cymru tonight after a great session! Come on Wales!! Come on Cymru!! #Wal,G9LDO
1597688560840511489,#WorldCup these mfs some damn flopping ass soccer actors,DaRealKingChris
1597688560102309888,What couldve been #WorldCup https://t.co/vyemjlVyhr,lufcOkeggs
1597688558873366528,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",tam_teee
1597688557342277633,A young England fan celebrates #Rashford s goal @ShropshireStar @VenueOswestry #worldcup @ShropshireStar https://t.co/mQo1QTUdkI,SueAustin_Star
1597688556600033281,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",utdfamilyarg
1597688556096397312,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Salemzyy
1597688554712621056,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Robbie_United
1597688551801495553,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",_zlatan88
1597688548060061696,"RT @womensaid: While football doesnt cause #DomesticAbuse, high emotions and alcohol use are often used as an excuse for abuse. Were here",Sunshine_Lis
1597688540900470784,"RT @NazaninNour: The way Qatari security agents have been treating Iranian fans is disgraceful. 

What an absolute shame for them to be hos",FarsinRabiee
1597688537482399745,"RT @womensaid: While football doesnt cause #DomesticAbuse, high emotions and alcohol use are often used as an excuse for abuse. Were here",LindaEntwistle2
1597688537281073152,Every soccer player must have Wolverine-like regeneration powers because they are able to go from writhing in pain https://t.co/yCnzuf9O9v,Mkraft32
1597688532671528960,"RT @De365Official: Tonight's match must be very exciting! Only competition, no friendship! 

VSWho do you choose?

Start your bettin",Sillyneverwins
1597688531593617408,"RT @TheDrIman:       
.
#WorldCup 
#MahsaAmini
#_",b5b7b8n9
1597688531044175872,"RT @OnsOranje: Our #WorldCup journey continues! 

#NothingLikeOranje https://t.co/wss3tReYIg",tio_richardo
1597688530775732224,"RT @NazaninNour: The way Qatari security agents have been treating Iranian fans is disgraceful. 

What an absolute shame for them to be hos",Adrian75189654
1597688530234662913,"RT @womensaid: While football doesnt cause #DomesticAbuse, high emotions and alcohol use are often used as an excuse for abuse. Were here",myhandyhints
1597688529513230339,"RT @berlamundi: Senegal, first African nation to make it through to the next stage  #GoAfrica #WorldCup #Qatar2022",Ahmed_Corvaa
1597688527185412096,"RT @gambabit: If USA beats Iran I will giveaway $50 to one random person that RETWEETS this tweet and FOLLOWS US!

LETS GO USA!
#WorldCup #",WWoratip
1597688525163331585,"RT @NazaninNour: Both teams seem to hate singing their anthems. 

#WorldCup",DezfuliMohsen
1597688523561537536,LETS GO IRAN!!!    #WorldCup,redguardcta
1597688519857958912,Guy was screaming like his leg was broken 15 seconds ago  #WorldCup,ForestFolfer
1597688517119078400,"RT @patrickbetdavid: Born in Iran  
Made in America  
Rooting for freedom!

#WorldCup",DeJesus_Fer
1597688516091457536,"RT @djseip: Australia vs Denmark Predictions and Odds
#AUSvsDEN #WorldCup 

https://t.co/Ha4plbgfpJ",JanetRon10
1597688515718184960,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",susufcc
1597688515449561088,"Phil Foden has arrived and Marcus Rashford, take a bow  #ENGWAL #WorldCup",birmingham_live
1597688510089396224,"RT @ManUtd: An acrobatic effort from @MarcusRashford 

#MUFC || #WorldCup https://t.co/YQxSdG7AOv",UtdMrch
1597688508126494720,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",redstriker10
1597688503512739841,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Tulip__Gyawali
1597688502900363264,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",serendipitxmp
1597688500685770755,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",_Sonofsaint
1597688500090208257,"@USMNT @UplandMe #FIFAWorldCupQatar2022 
#WorldCup  #WorldCup2022 https://t.co/cEhfUqnxDs",BeauxJacques1
1597688498529931265,"RT @LouisWheeldonNS: Hang it in the Louvre.

#WALENG #WorldCup https://t.co/pd9cgDqE52",oscarfowles1
1597688496579571712,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Diall19Diallo
1597688496134582273,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Punkoiix
1597688493450604544,Weah leveraging his frame expertly. #USA #IRNUSA #WorldCup,TheRealJed
1597688490745290753,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",crescentevil
1597688490027884548,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",dareyyyyyyy
1597688489793163265,Men soccer players are the most dramatic thing to watch #WorldCup,surpremefroggy
1597688486785880064,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",RamseyGrima
1597688486038863872,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",PrincessDraggy
1597688483916967936,"RT @Shahabesque: This is Kian Pirfalak wearing a @BlackYellow shirt, explaining how he made a robot with some stationery materials! He was",Marella03273759
1597688482700337153,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",ElPremo11
1597688482478297089,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",hlimttt
1597688481089978369,"Spciale ddicace  tous les pseudos spcialistes qui souhaitent la victoire de la #teammelli des mollahs, et q https://t.co/gEiuBLGEHM",VinciJ92
1597688479093096448,"RT @ShooridehS: While you are enjoying the #WorldCup, Iran's regim is adding to this list by killing more child! Please be our voice! Do no",farismaster1
1597688478271123457,I enjoy watching the #WorldCup but these guys be flopping nonstop,camaracaleb_1
1597688477625487361,"RT @BitMartExchange: Fans spent $453 billion wagering on the 2018 #WorldCup 

Invest in your future and #BitMart futures by trading today",BUR4KMG
1597688471745073152,Im not sure I can hold my breath for 30 minutes but Im gonna try. #USMNT #WorldCup,mitchcarrtv
1597688467189743616,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",camarayahya99
1597688464988082176,"RT @KoolenKSA:            
         ",smwk04618512
1597688460001054720,RT @emilykschrader: The Islamic regime continues to show they dont understand the meaning of diversity and coexistence through sport in #Q,Karo_KGP
1597688457865748481,"RT @FomoSportsnft: FomoSports #WorldCup NFT 
Mint to Win 124,000

Choose 1 team
Get Passive Dividend &amp; Airdrop &amp; Champion pot
L",sugihberkah7
1597688457698357248,@cryptofranky85 @AltCryptoGems #binance #worldcup #idletreasureparty,Nasim39116966
1597688454967484416,RT @emilykschrader: The Islamic regime continues to show they dont understand the meaning of diversity and coexistence through sport in #Q,sosha48498245
1597688453080133632,"Manchester 2-0 Wales 
#WorldCup #WorldCup2022",Funzokhan
1597688452728127488,"RT @TheDrIman:       
.
#WorldCup 
#MahsaAmini
#_",MaMo665431
1597688445215776768,"RT @TheDrIman: The regime in Iran has been executing Baloch people under the World Cup media blackout
13 Baloch have been executed over the",baharisspring
1597688444972433408,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",annetstirling
1597688444800487424,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Curtis0073
1597688442816643073,RT @AnaheimDucks: We know the feeling... #Offside #WorldCup https://t.co/75ZTWtNYfm,Harpe414
1597688442506207233,England Luke shaw has a different bag #WorldCup #WALENG,benjiallis0n
1597688440585617408,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",ggmusmith
1597688440149397504,RT @Ashrafi4ever: As talks of #WorldCup2022 &amp; Iran's un-patriotic team have been circulating thought a flashback would be fit to #WorldCup,saeedseydmorad1
1597688435112038400,"RT @ManUtd: Two assists for @B_Fernandes8 as @SelecaoPortugal open their #WorldCup campaign with a W! 

#MUFC https://t.co/kWiwPjcMJ1",EpicoNovaRaps
1597688434453139459,"Could it be that #IranNationalTeam #TeamMelli just doesnt want to win this historic game. After all, protests come https://t.co/Vaiq5GmeNu",tarakangarlou
1597688434319298560,"Mrs just said 
that foden guy looks  like he should be in blazin squad with that dodgy eyebrow 


#WorldCup https://t.co/iq3WaRsOHG",indiana_imo
1597688431681081346,"what it feels like being an iranian american right meow. hopeful that its just persian timing thing, we always sho https://t.co/0LuWWyRXfJ",goodkor4
1597688430972276736,The US needs a second goal #Worldcup,Joelalex2705
1597688426706644992,"RT @TheDrIman:       
.
#WorldCup 
#MahsaAmini
#_",Shatakkkk
1597688425989419008,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",ratazanapeituda
1597688421539254272,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",TridentTimes
1597688421476028416,My brother and I are both anxiously watching two soccer (i.e. football) matches simultaneously and texting each oth https://t.co/DsvVaGw5F7,TheresTJP
1597688420088020992,"RT @FomoSportsnft: FomoSports #WorldCup NFT 
Mint to Win 124,000

Choose 1 team
Get Passive Dividend &amp; Airdrop &amp; Champion pot
L",novemberwinlah
1597688419223674880,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",rolaayoo
1597688419119136768,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",kris_cankowa
1597688418401910784,"RT @Shahabesque: This is Kian Pirfalak wearing a @BlackYellow shirt, explaining how he made a robot with some stationery materials! He was",MrpussyCat5
1597688418221244416,"RT @Shahabesque: This is Kian Pirfalak wearing a @BlackYellow shirt, explaining how he made a robot with some stationery materials! He was",sepide_entezami
1597688416015384577,"RT @ManUtd:  @TyrellMalaciia is named among the Netherlands subs today. 

Wishing you the best, Ty! 

#MUFC || #WorldCup",Amosslashaz
1597688412093677568,"So we are looking at potentially.

England vs Senegal
                +
USA vs Netherlands

In the round of 16.

Co https://t.co/swNg3TXFBJ",BuzzardGalactic
1597688409258352641,"RT @djseip: Australia vs Denmark Predictions and Odds
#AUSvsDEN #WorldCup 

https://t.co/Ha4plbgfpJ",Ostraca_EU
1597688407806935042,RT @DazaiThePatriot: @ItsGoj0 Islamic Republic is killing kids and people and sends some governmental ones to the #WorldCup games to show t,faryfam
1597688405525426176,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",fl0gwang
1597688405307326465,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",zestyoffical
1597688403734118400,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",las_kobo
1597688403075936256,"Wait. 

I thought a win would mean USA is in, but they just said if Iran scores, USA is out?

Can someone clarify? https://t.co/R6gWc8Zhan",C_Pj_K
